,batter_name,batter_batting_average,batter_walk_rate,batter_strikeout_rate,batter_contact_rate,batter_slugging_percent,batter_on_base_percentage,batter_whiff_rate,batter_singles_average,batter_doubles_triple_average,batter_home_run_average
1420003,Xavier Edwards,0.3229571984435798,0.0964912280701754,0.1520467836257309,0.8294010889292196,0.4163424124513619,0.4,0.1705989110707804,0.2568093385214007,0.0622568093385214,0.0038910505836575
1420014,Joey Loperfido,0.2033195020746888,0.0342857142857142,0.2771428571428571,0.6476377952755905,0.3319502074688796,0.2411067193675889,0.3523622047244094,0.1244813278008298,0.0622406639004149,0.0165975103734439
1420030,Griffin Conine,0.2794117647058823,0.0618556701030927,0.2371134020618556,0.7248322147651006,0.4852941176470588,0.3378378378378378,0.2751677852348993,0.1764705882352941,0.0588235294117647,0.0441176470588235
1420051,Vladimir Guerrero Jr.,0.3235772357723577,0.0897435897435897,0.1217948717948717,0.784841075794621,0.5447154471544715,0.3927007299270073,0.2151589242053789,0.2016260162601626,0.073170731707317,0.048780487804878
1420046,Jonatan Clase,0.2363636363636363,0.0277777777777777,0.2083333333333333,0.7672413793103449,0.3272727272727272,0.2631578947368421,0.2327586206896551,0.1818181818181818,0.0363636363636363,0.0181818181818181
1420031,Otto Lopez,0.258312020460358,0.0472279260780287,0.1498973305954825,0.77734375,0.3554987212276215,0.2995169082125604,0.22265625,0.1892583120204603,0.0562659846547314,0.0127877237851662
1420040,Ernie Clement,0.2640586797066014,0.0218340611353711,0.0851528384279476,0.8562176165803109,0.4083129584352078,0.2816229116945107,0.1437823834196891,0.1809290953545232,0.0562347188264058,0.0268948655256723
1420034,Davis Schneider,0.1939890710382513,0.0799256505576208,0.2397769516728624,0.7027379400260756,0.3524590163934426,0.2787286063569682,0.2972620599739243,0.1092896174863388,0.0491803278688524,0.0355191256830601
1420043,Spencer Horwitz,0.2634920634920635,0.0945626477541371,0.1607565011820331,0.8057142857142857,0.4253968253968254,0.3464788732394366,0.1942857142857142,0.1714285714285714,0.0571428571428571,0.0349206349206349
1419627,Nick Allen,0.1685393258426966,0.043859649122807,0.175438596491228,0.8053691275167785,0.247191011235955,0.2127659574468085,0.1946308724832214,0.1123595505617977,0.0449438202247191,0.0112359550561797
1418302,Michael Stefanic,0.2121212121212121,0.0714285714285714,0.1428571428571428,0.8858695652173914,0.2525252525252525,0.2777777777777778,0.1141304347826086,0.1717171717171717,0.0404040404040404,0.0
1418347,Taylor Ward,0.2478485370051635,0.0781637717121588,0.2009925558312655,0.7448337825696316,0.4285714285714285,0.3214285714285714,0.2551662174303684,0.1566265060240964,0.0481927710843373,0.0430292598967297
1418270,Leody Taveras,0.230603448275862,0.0669934640522875,0.1748366013071895,0.7402597402597403,0.3512931034482758,0.293069306930693,0.2597402597402597,0.1637931034482758,0.043103448275862,0.0237068965517241
1418264,Travis Jankowski,0.1935483870967742,0.055,0.17,0.8039867109634552,0.2258064516129032,0.2469879518072289,0.1960132890365448,0.1612903225806451,0.032258064516129,0.0
1418261,Brandon Drury,0.1726384364820846,0.0612745098039215,0.1862745098039215,0.7585644371941273,0.2312703583061889,0.2349397590361445,0.2414355628058727,0.1400651465798045,0.019543973941368,0.013029315960912
1418256,Matt Thaiss,0.1985815602836879,0.1181818181818181,0.2409090909090909,0.6019736842105263,0.2836879432624113,0.3233532934131736,0.3980263157894737,0.1418439716312056,0.0425531914893617,0.0141843971631205
1418251,Ezequiel Duran,0.2449799196787148,0.040625,0.18125,0.7604562737642585,0.3253012048192771,0.2824427480916031,0.2395437262357414,0.1887550200803212,0.0441767068273092,0.0120481927710843
1418249,Niko Kavadas,0.1954022988505747,0.0808823529411764,0.2794117647058823,0.6647058823529411,0.3563218390804598,0.2857142857142857,0.3352941176470588,0.1264367816091954,0.0229885057471264,0.0459770114942528
1418271,Jonah Heim,0.2204545454545454,0.0453720508166969,0.1560798548094374,0.7926167209554832,0.3295454545454545,0.2623655913978495,0.2073832790445168,0.1659090909090909,0.0272727272727272,0.0272727272727272
1418276,Eric Wagaman,0.2537313432835821,0.0238095238095238,0.1785714285714285,0.792,0.417910447761194,0.2753623188405797,0.208,0.1492537313432835,0.0746268656716417,0.0298507462686567
1418275,Kevin Pillar,0.24,0.040625,0.178125,0.7755474452554745,0.404,0.2775665399239543,0.2244525547445255,0.144,0.064,0.032
1418284,Jack López,0.3018867924528302,0.0138888888888888,0.25,0.7016129032258065,0.4150943396226415,0.3148148148148148,0.2983870967741935,0.2264150943396226,0.0566037735849056,0.0188679245283018
1418349,Nathaniel Lowe,0.2641509433962264,0.1043219076005961,0.1847988077496274,0.79313824419778,0.3941299790356394,0.3583180987202925,0.20686175580222,0.1991614255765199,0.0335429769392033,0.0314465408805031
1418460,Willy Adames,0.2516447368421052,0.0854800936768149,0.202576112412178,0.702903946388682,0.4638157894736842,0.3318649045521292,0.2970960536113179,0.1447368421052631,0.0542763157894736,0.0526315789473684
1418354,Marcus Semien,0.2376543209876543,0.0772058823529411,0.1286764705882352,0.7964396284829721,0.3919753086419753,0.3052039381153305,0.2035603715170278,0.1574074074074074,0.044753086419753,0.0354938271604938
1418352,Josh Smith,0.2598425196850393,0.061377245508982,0.1781437125748503,0.7845719661335842,0.3956692913385827,0.3151183970856102,0.2154280338664158,0.1771653543307086,0.0570866141732283,0.0255905511811023
1418351,Wyatt Langford,0.2530364372469635,0.0772727272727272,0.1742424242424242,0.7705263157894737,0.4170040485829959,0.3229357798165138,0.2294736842105263,0.1619433198380566,0.0587044534412955,0.0323886639676113
1418373,Jake Bauers,0.1893939393939394,0.0755667506297229,0.2594458438287154,0.7133105802047781,0.3636363636363636,0.272108843537415,0.2866894197952218,0.1136363636363636,0.0303030303030303,0.0454545454545454
1418415,Blake Perkins,0.2346368715083799,0.0789473684210526,0.1963562753036437,0.7298507462686568,0.3324022346368715,0.3098236775818639,0.2701492537313433,0.1759776536312849,0.0418994413407821,0.0167597765363128
1418409,Gary Sánchez,0.210762331838565,0.0732484076433121,0.2165605095541401,0.6971830985915493,0.3856502242152466,0.2845528455284553,0.3028169014084507,0.1300448430493273,0.0358744394618834,0.0448430493273542
1418402,Brice Turang,0.2569832402234637,0.0728862973760933,0.1443148688046647,0.8646017699115044,0.3556797020484171,0.3202725724020443,0.1353982300884955,0.1918063314711359,0.0521415270018622,0.0130353817504655
1418407,Joey Ortiz,0.2412177985948477,0.0910652920962199,0.1752577319587628,0.8231631382316313,0.4004683840749414,0.325,0.1768368617683686,0.1451990632318501,0.0702576112412178,0.0257611241217798
1418467,Jackson Chourio,0.2729044834307992,0.0582089552238805,0.1761194029850746,0.7302231237322515,0.46588693957115,0.3242753623188406,0.2697768762677485,0.1695906432748538,0.0623781676413255,0.0409356725146198
1419192,Joshua Palacios,0.2096774193548387,0.0886075949367088,0.1265822784810126,0.75,0.3225806451612903,0.2898550724637681,0.25,0.1612903225806451,0.0161290322580645,0.032258064516129
1419189,Jared Triolo,0.2170542635658914,0.0759259259259259,0.2074074074074074,0.7346683354192741,0.3178294573643411,0.2920560747663551,0.2653316645807259,0.165374677002584,0.0284237726098191,0.0232558139534883
1419167,Anthony Volpe,0.2437106918238993,0.04921968787515,0.1872749099639856,0.7726586102719033,0.3647798742138364,0.2895125553914328,0.2273413897280966,0.1713836477987421,0.0534591194968553,0.0188679245283018
1419166,Ben Rice,0.176056338028169,0.087378640776699,0.2233009708737864,0.7357859531772575,0.3661971830985915,0.26875,0.2642140468227424,0.0845070422535211,0.0422535211267605,0.0492957746478873
1419175,Alex Verdugo,0.2304900181488203,0.0708092485549133,0.1329479768786127,0.844400396432111,0.3502722323049002,0.2933333333333333,0.155599603567889,0.1560798548094374,0.0526315789473684,0.0217785843920145
1419137,Jose Trevino,0.2222222222222222,0.0745098039215686,0.1490196078431372,0.8288288288288288,0.3838383838383838,0.2903225806451613,0.1711711711711711,0.1464646464646464,0.0353535353535353,0.0404040404040404
1419069,Joey Bart,0.2581967213114754,0.059880239520958,0.2095808383233532,0.7387580299785867,0.4549180327868852,0.3143939393939394,0.2612419700214132,0.1680327868852459,0.0368852459016393,0.0532786885245901
1419133,Gleyber Torres,0.2564543889845094,0.0821566110397946,0.1720154043645699,0.7722222222222223,0.3752151462994836,0.3302325581395349,0.2277777777777777,0.189328743545611,0.0413080895008605,0.0258175559380378
1419128,Trent Grisham,0.1910828025477707,0.0881057268722467,0.2202643171806167,0.7741935483870968,0.3566878980891719,0.2824858757062147,0.2258064516129032,0.1019108280254777,0.0509554140127388,0.0382165605095541
1419107,Nick Gonzales,0.2747875354107649,0.0406320541760722,0.1625282167042889,0.7519893899204244,0.405099150141643,0.3099730458221024,0.2480106100795756,0.1926345609065155,0.0623229461756373,0.0198300283286118
1419119,Jasson Domínguez,0.196078431372549,0.1265822784810126,0.2278481012658227,0.7563025210084033,0.3333333333333333,0.3278688524590163,0.2436974789915966,0.1372549019607843,0.0196078431372549,0.0392156862745098
1419116,Jon Berti,0.3050847457627119,0.0649350649350649,0.1688311688311688,0.84,0.3559322033898305,0.359375,0.16,0.288135593220339,0.0,0.0169491525423728
1419125,Giancarlo Stanton,0.2294685990338164,0.0623946037099494,0.2394603709949409,0.6557971014492754,0.4685990338164251,0.2926829268292683,0.3442028985507246,0.1207729468599033,0.0434782608695652,0.0652173913043478
1418922,Bryan Reynolds,0.2762520193861066,0.0674698795180722,0.1867469879518072,0.708171206225681,0.4491114701130856,0.3362962962962963,0.2918287937743191,0.1857835218093699,0.0516962843295638,0.0387722132471728
1418529,Eric Haase,0.3050847457627119,0.0120481927710843,0.2771084337349397,0.6410256410256411,0.576271186440678,0.3166666666666666,0.358974358974359,0.2033898305084746,0.0169491525423728,0.0847457627118644
1418878,Cedric Mullins,0.2232779097387173,0.0738738738738738,0.1675675675675675,0.8173076923076923,0.3990498812351544,0.2922077922077922,0.1826923076923076,0.1401425178147268,0.0403800475059382,0.0427553444180522
1418876,Ramón Urías,0.2398373983739837,0.0698412698412698,0.1492063492063492,0.7371541501976284,0.4105691056910569,0.3022388059701492,0.2628458498023715,0.1585365853658536,0.040650406504065,0.040650406504065
1418885,Ryan O'Hearn,0.2535885167464115,0.0801526717557251,0.1221374045801526,0.8222222222222222,0.4114832535885167,0.3217391304347826,0.1777777777777777,0.1698564593301435,0.0502392344497607,0.0334928229665071
1418917,Oneil Cruz,0.2656546489563567,0.0629183400267737,0.2315930388219544,0.6625357483317446,0.461100569259962,0.3257839721254355,0.3374642516682555,0.1555977229601518,0.0702087286527514,0.0398481973434535
1418846,Brooks Lee,0.232258064516129,0.0476190476190476,0.1322751322751322,0.7937062937062938,0.3354838709677419,0.274390243902439,0.2062937062937063,0.1741935483870967,0.0387096774193548,0.0193548387096774
1418841,Adley Rutschman,0.2508896797153025,0.0777777777777777,0.1416666666666666,0.8293118856121537,0.3896797153024911,0.3187702265372168,0.1706881143878462,0.1797153024911032,0.0373665480427046,0.0338078291814946
1418849,Austin Martin,0.2429906542056074,0.0688405797101449,0.1557971014492753,0.7842639593908629,0.3411214953271028,0.3047210300429184,0.215736040609137,0.1588785046728972,0.0794392523364486,0.0046728971962616
1418833,Ryan Mountcastle,0.2671081677704194,0.0441426146010186,0.1867572156196944,0.7517241379310344,0.4282560706401766,0.3068893528183716,0.2482758620689655,0.1677704194260485,0.0706401766004415,0.0286975717439293
1418828,Carlos Santana,0.234251968503937,0.091317365269461,0.1482035928143712,0.7684729064039408,0.4035433070866142,0.3163444639718805,0.2315270935960591,0.1437007874015748,0.0511811023622047,0.0393700787401574
1418838,Colton Cowser,0.2452830188679245,0.0734870317002881,0.239193083573487,0.6960081883316275,0.4486373165618448,0.3181818181818182,0.3039918116683726,0.1446540880503144,0.0524109014675052,0.0482180293501048
1418830,Royce Lewis,0.2304964539007092,0.0710526315789473,0.1868421052631579,0.7308319738988581,0.450354609929078,0.2977346278317152,0.2691680261011419,0.1241134751773049,0.0496453900709219,0.0567375886524822
1418851,Edouard Julien,0.1966527196652719,0.075208913649025,0.2590529247910863,0.6926503340757239,0.3305439330543933,0.2781954887218045,0.3073496659242761,0.1297071129707113,0.0334728033472803,0.0334728033472803
1418871,Kyle Farmer,0.2105263157894736,0.0711111111111111,0.1688888888888889,0.7840236686390533,0.3216374269005848,0.2780748663101604,0.2159763313609467,0.1403508771929824,0.0526315789473684,0.0175438596491228
1418870,Manuel Margot,0.2674897119341564,0.0511945392491467,0.1194539249146757,0.8170731707317073,0.382716049382716,0.3100775193798449,0.1829268292682926,0.1851851851851851,0.0658436213991769,0.0164609053497942
1418868,Christian Vázquez,0.2218309859154929,0.0308123249299719,0.1736694677871148,0.7958115183246073,0.3309859154929577,0.2508474576271186,0.2041884816753926,0.1619718309859155,0.0352112676056338,0.0246478873239436
1418866,James McCann,0.2296650717703349,0.0471014492753623,0.1956521739130435,0.7313769751693002,0.3732057416267942,0.2747747747747748,0.2686230248306998,0.1531100478468899,0.0430622009569378,0.0334928229665071
1418862,Gunnar Henderson,0.2813990461049284,0.0900692840646651,0.1836027713625866,0.7557131599684791,0.5294117647058824,0.3606789250353607,0.2442868400315208,0.1621621621621621,0.0604133545310015,0.0588235294117647
1418854,Jordan Westburg,0.2652068126520681,0.0416666666666666,0.1799242424242424,0.7086903304773562,0.4841849148418491,0.302540415704388,0.2913096695226438,0.145985401459854,0.0754257907542579,0.0437956204379562
1416111,Sean Murphy,0.1929824561403508,0.0786163522012578,0.2044025157232704,0.7164179104477612,0.3552631578947368,0.2727272727272727,0.2835820895522388,0.1228070175438596,0.0263157894736842,0.043859649122807
1416245,Luis Torrens,0.2242990654205607,0.0638297872340425,0.1773049645390071,0.7916666666666666,0.3831775700934579,0.2844827586206896,0.2083333333333333,0.1214953271028037,0.0747663551401869,0.02803738317757
1416184,Starling Marte,0.2660550458715596,0.0601851851851851,0.1828703703703703,0.717201166180758,0.3883792048929663,0.320113314447592,0.282798833819242,0.1957186544342507,0.0489296636085626,0.0214067278287461
1415998,Harrison Bader,0.2369146005509642,0.0409482758620689,0.1767241379310344,0.7569955817378498,0.371900826446281,0.2748691099476439,0.2430044182621502,0.162534435261708,0.0440771349862259,0.0303030303030303
1416000,Francisco Alvarez,0.239057239057239,0.072992700729927,0.2043795620437956,0.7079796264855688,0.4074074074074074,0.308868501529052,0.2920203735144312,0.1515151515151515,0.0505050505050505,0.037037037037037
1416007,Orlando Arcia,0.218348623853211,0.056338028169014,0.176056338028169,0.7338709677419355,0.3559633027522936,0.2717948717948718,0.2661290322580645,0.1431192660550458,0.0440366972477064,0.0311926605504587
1416002,Tyrone Taylor,0.2397003745318352,0.0488505747126436,0.1839080459770115,0.7802607076350093,0.3932584269662921,0.2852112676056338,0.2197392923649906,0.1385767790262172,0.0786516853932584,0.0224719101123595
1416012,Gio Urshela,0.25,0.0415841584158415,0.1346534653465346,0.8006718924972005,0.3581730769230769,0.2860411899313501,0.1993281075027995,0.1826923076923076,0.048076923076923,0.0192307692307692
1416015,Travis d'Arnaud,0.2379310344827586,0.0534351145038167,0.2086513994910941,0.6761006289308176,0.4448275862068965,0.2893890675241157,0.3238993710691824,0.1344827586206896,0.0517241379310344,0.0517241379310344
1416050,Ozzie Albies,0.2474489795918367,0.0519750519750519,0.133056133056133,0.7947310647639956,0.3928571428571428,0.2925659472422062,0.2052689352360044,0.1505102040816326,0.0739795918367346,0.0229591836734693
1416055,Mark Vientos,0.2625,0.053475935828877,0.2335115864527629,0.6571087216248507,0.5125,0.313953488372093,0.3428912783751493,0.1425,0.055,0.065
1416057,Jose Iglesias,0.3412698412698413,0.0366666666666666,0.1233333333333333,0.8468809073724007,0.4563492063492063,0.3688212927756654,0.1531190926275992,0.2619047619047619,0.0634920634920634,0.0158730158730158
1416051,Michael Harris II,0.2668213457076566,0.0402930402930402,0.1703296703296703,0.75,0.4245939675174014,0.3024282560706401,0.25,0.1902552204176334,0.0394431554524361,0.037122969837587
1416039,Marcell Ozuna,0.3043478260869565,0.0871121718377088,0.1992840095465393,0.6881638846737481,0.5518394648829431,0.3800298062593144,0.3118361153262519,0.1872909698996655,0.0518394648829431,0.0652173913043478
1416017,Ramón Laureano,0.2633587786259542,0.0332409972299169,0.2409972299168975,0.6857670979667283,0.4427480916030534,0.2956204379562044,0.3142329020332717,0.1641221374045801,0.0610687022900763,0.0381679389312977
1416022,Jorge Soler,0.2406639004149377,0.0972423802612481,0.2031930333817126,0.708498023715415,0.4398340248962655,0.3333333333333333,0.2915019762845849,0.1307053941908713,0.0663900414937759,0.0435684647302904
1416028,J.D. Martinez,0.2352941176470588,0.0770491803278688,0.2262295081967213,0.6837782340862423,0.4094117647058823,0.3114406779661017,0.3162217659137577,0.1388235294117647,0.0588235294117647,0.0376470588235294
1416034,Brandon Nimmo,0.2212230215827338,0.0980891719745223,0.1936305732484076,0.7693602693602694,0.3884892086330935,0.315955766192733,0.2306397306397306,0.1348920863309352,0.0485611510791366,0.0377697841726618
1416036,Matt Olson,0.2470389170896785,0.0857487922705314,0.2004830917874396,0.7363636363636363,0.4602368866328257,0.3277945619335347,0.2636363636363636,0.1336717428087986,0.0642978003384094,0.0490693739424703
1416063,Francisco Lindor,0.2704918032786885,0.0706179066834804,0.1601513240857503,0.7642089093701997,0.4918032786885246,0.3318318318318318,0.2357910906298003,0.1557377049180328,0.0622950819672131,0.0524590163934426
1416291,Pete Alonso,0.2392026578073089,0.0830367734282325,0.2028469750889679,0.7521222410865874,0.4584717607973422,0.3184523809523809,0.2478777589134125,0.132890365448505,0.0498338870431893,0.0564784053156146
